"date","trap.visit.id","station","catch.raw.id","release.id","species","count","at.capture.run","final.run","final.run.method","life.stage","fork.length","weight","mort","fish.origin","mark.type","catch.raw.comments","specimen.type.id","physical.specimen.code","specimen.comments","calendar.year","water.year"
2017-02-17,8335,"ST004L1",79146,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-17,8331,"ST004L1B",79090,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-17,8331,"ST004L1B",79089,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-17,8335,"ST004L1",79147,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79316,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79323,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79326,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",47,1,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79325,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79324,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79327,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79322,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79321,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79320,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79328,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79318,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79342,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",52,NA,"Yes","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79344,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"Yes","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79319,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79329,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79330,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79331,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79332,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79334,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",41,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79335,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79341,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79336,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79337,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79338,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79339,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Silvery parr",63,2.3,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79340,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79155,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79333,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79153,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79158,303,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","Pigment / dye",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79154,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79152,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79149,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",47,1,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8343,"ST004L1",79343,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"Yes","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79157,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",41,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-18,8336,"ST004L1B",79156,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79174,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79175,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79347,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",47,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79348,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",41,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79349,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79350,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",46,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79351,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",41,0.3,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79353,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79355,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",41,0.7,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79356,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",49,1,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79358,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79363,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79173,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79367,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"Yes","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79352,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79366,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79359,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79365,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79364,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79360,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79361,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79362,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",43,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79357,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79160,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8345,"ST004L1",79354,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",45,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79172,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79159,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79161,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",44,0.9,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79162,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79163,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79164,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79166,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79167,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",51,1.3,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79168,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79169,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79171,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79165,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79170,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-19,8338,"ST004L1B",79151,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79388,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79378,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",42,0.9,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79379,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79380,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79381,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",52,1.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79382,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",52,1.7,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79383,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",46,0.9,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79384,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",43,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79385,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79387,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79389,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79377,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",46,1,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79183,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79182,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79181,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79390,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79386,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79186,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79179,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79180,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79370,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79187,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79376,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",42,0.6,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79185,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79184,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79369,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79371,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79372,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",40,0.4,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79373,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79374,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8346,"ST004L1",79375,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-20,8339,"ST004L1B",79188,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",50,1.3,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-21,8347,"ST004L1",79419,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-21,8347,"ST004L1",79393,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-21,8347,"ST004L1",79400,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-21,8347,"ST004L1",79391,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",40,0.5,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
