releaseID,releaseFishID,forkLength,ReleaseFish.comments
330,10874,86,
330,10866,85,
330,10865,91,
330,10864,91,
330,10863,86,
330,10855,86,
330,10861,88,
330,10878,90,
330,10859,92,
330,10858,89,
330,10857,95,
330,10856,94,
330,10810,91,
330,10862,90,
330,10890,87,
330,10854,87,
330,10901,91,
330,10900,84,
330,10899,93,
330,10898,96,
330,10897,88,
330,10896,86,
330,10895,93,
330,10894,88,
330,10893,92,
330,10902,91,
330,10891,93,
330,10879,94,
330,10889,90,
330,10888,87,
330,10887,85,
330,10886,91,
330,10885,93,
330,10884,90,
330,10883,95,
330,10882,92,
330,10881,102,
330,10880,95,
330,10892,106,
330,10815,81,
330,10827,87,
330,10826,90,
330,10825,81,
330,10824,91,
330,10823,90,
330,10822,89,
330,10821,78,
330,10820,95,
330,10819,92,
330,10818,93,
330,10828,85,
330,10816,80,
330,10805,93,
330,10814,79,
330,10813,87,
330,10803,93,
330,10811,80,
330,10853,84,
330,10809,94,
330,10808,86,
330,10807,88,
330,10806,87,
330,10804,90,
330,10817,83,
330,10845,99,
330,10812,84,
330,10851,101,
330,10850,87,
330,10849,90,
330,10848,92,
330,10829,95,
330,10846,92,
330,10852,91,
330,10844,87,
330,10843,88,
330,10842,83,
330,10834,86,
330,10830,89,
330,10847,87,
330,10841,82,
330,10833,91,
330,10831,91,
330,10835,90,
330,10836,91,
330,10837,84,
330,10838,83,
330,10839,102,
330,10840,91,
330,10832,93,
331,10970,38,
331,10967,38,
331,10968,37,
331,10969,39,
331,10971,37,
331,10972,37,
331,10973,33,
331,10974,37,
331,10976,37,
331,10975,38,
331,10966,39,
331,10965,37,
331,10964,38,
331,10963,39,
331,10962,38,
331,10961,36,
331,10960,37,
331,10959,36,
331,10958,37,
331,10957,37,
331,10977,39,
331,10955,36,
331,10991,32,
331,10956,33,
331,10990,38,
331,10952,41,
331,10953,39,
331,11001,40,
331,11000,40,
331,10999,40,
331,10998,40,
331,10997,39,
331,10996,37,
331,10995,38,
331,10994,39,
331,10989,39,
331,10992,36,
331,10978,37,
331,10988,34,
331,10987,39,
331,10986,39,
331,10985,39,
331,10984,34,
331,10983,39,
331,10982,36,
331,10981,37,
331,10980,36,
331,10979,37,
331,10993,35,
331,10913,39,
331,10926,38,
331,10925,36,
331,10924,38,
331,10923,37,
331,10922,37,
331,10921,38,
331,10920,39,
331,10919,38,
331,10918,34,
331,10904,37,
331,10927,38,
331,10914,38,
331,10917,38,
331,10912,36,
331,10911,35,
331,10910,37,
331,10909,37,
331,10908,37,
331,10907,39,
331,10906,37,
331,10905,36,
331,11002,42,
331,10954,36,
331,10903,38,
331,10916,35,
331,10944,36,
331,10951,40,
331,10915,38,
331,10928,37,
331,10949,40,
331,10948,40,
331,10947,42,
331,10945,40,
331,10950,40,
331,10943,37,
331,10942,37,
331,10941,37,
331,10940,33,
331,10931,35,
331,10929,34,
331,10946,40,
331,10930,37,
331,10932,35,
331,10933,38,
331,10934,37,
331,10935,38,
331,10936,37,
331,10937,37,
331,10938,39,
331,10939,38,
332,11074,36,
332,11067,35,
332,11068,34,
332,11069,35,
332,11070,38,
332,11071,37,
332,11075,37,
332,11073,37,
332,11066,36,
332,11076,38,
332,11072,35,
332,11065,37,
332,11064,32,
332,11063,35,
332,11062,37,
332,11061,36,
332,11060,36,
332,11059,37,
332,11058,36,
332,11057,33,
332,11056,36,
332,11055,36,
332,11077,32,
332,11054,38,
332,11090,42,
332,11053,37,
332,11102,34,
332,11100,36,
332,11099,38,
332,11098,35,
332,11097,36,
332,11096,34,
332,11095,39,
332,11094,36,
332,11093,35,
332,11101,37,
332,11091,36,
332,11078,36,
332,11089,36,
332,11088,37,
332,11087,32,
332,11086,36,
332,11085,38,
332,11084,36,
332,11083,33,
332,11082,37,
332,11081,36,
332,11080,35,
332,11079,38,
332,11092,37,
332,11012,39,
332,11026,36,
332,11025,36,
332,11024,33,
332,11023,34,
332,11022,39,
332,11021,33,
332,11020,37,
332,11019,38,
332,11018,39,
332,11017,36,
332,11027,40,
332,11013,36,
332,11016,37,
332,11011,36,
332,11010,37,
332,11009,36,
332,11008,36,
332,11007,34,
332,11006,36,
332,11005,35,
332,11003,38,
332,11052,34,
332,11004,34,
332,11015,36,
332,11050,36,
332,11014,35,
332,11051,38,
332,11028,31,
332,11049,38,
332,11048,37,
332,11047,36,
332,11046,36,
332,11045,34,
332,11044,37,
332,11043,38,
332,11042,36,
332,11041,39,
332,11040,34,
332,11031,36,
332,11030,38,
332,11032,38,
332,11033,34,
332,11034,37,
332,11035,34,
332,11037,33,
332,11038,36,
332,11039,36,
332,11036,36,
332,11029,33,
333,11174,55,
333,11166,55,
333,11167,55,
333,11168,54,
333,11169,54,
333,11170,56,
333,11171,58,
333,11173,57,
333,11165,58,
333,11158,56,
333,11175,57,
333,11172,58,
333,11164,54,
333,11163,58,
333,11162,50,
333,11161,59,
333,11202,52,
333,11159,52,
333,11176,55,
333,11157,55,
333,11156,56,
333,11155,61,
333,11154,59,
333,11151,56,
333,11160,54,
333,11188,60,
333,11201,55,
333,11199,50,
333,11198,53,
333,11197,61,
333,11196,55,
333,11195,55,
333,11194,41,
333,11193,53,
333,11192,55,
333,11191,56,
333,11200,53,
333,11189,56,
333,11177,62,
333,11187,54,
333,11186,55,
333,11185,64,
333,11184,57,
333,11183,55,
333,11182,58,
333,11181,56,
333,11180,58,
333,11179,57,
333,11178,57,
333,11190,57,
333,11112,55,
333,11124,54,
333,11123,59,
333,11122,63,
333,11121,53,
333,11120,54,
333,11119,61,
333,11118,53,
333,11117,58,
333,11116,60,
333,11115,54,
333,11125,52,
333,11113,57,
333,11153,59,
333,11111,61,
333,11110,61,
333,11109,59,
333,11108,59,
333,11107,63,
333,11106,58,
333,11105,62,
333,11104,55,
333,11103,53,
333,11152,55,
333,11114,56,
333,11143,54,
333,11149,63,
333,11148,55,
333,11147,55,
333,11146,55,
333,11126,52,
333,11144,56,
333,11150,53,
333,11142,56,
333,11141,56,
333,11140,54,
333,11139,64,
333,11130,55,
333,11145,53,
333,11138,56,
333,11129,51,
333,11127,55,
333,11131,55,
333,11132,57,
333,11133,54,
333,11134,57,
333,11135,59,
333,11136,56,
333,11137,54,
333,11128,58,
334,11269,62,
334,11265,68,
334,11266,57,
334,11267,63,
334,11268,60,
334,11270,64,
334,11271,64,
334,11272,57,
334,11273,59,
334,11274,60,
334,11276,59,
334,11275,61,
334,11264,63,
334,11263,62,
334,11262,64,
334,11261,58,
334,11260,63,
334,11259,59,
334,11258,57,
334,11257,60,
334,11256,61,
334,11277,62,
334,11254,63,
334,11291,61,
334,11255,56,
334,11302,52,
334,11301,63,
334,11253,60,
334,11300,67,
334,11299,64,
334,11298,64,
334,11297,62,
334,11296,60,
334,11295,65,
334,11294,57,
334,11293,60,
334,11289,61,
334,11290,59,
334,11278,65,
334,11288,59,
334,11287,65,
334,11286,63,
334,11285,65,
334,11284,64,
334,11283,54,
334,11282,67,
334,11281,63,
334,11280,59,
334,11279,60,
334,11292,60,
334,11213,63,
334,11226,63,
334,11225,58,
334,11224,62,
334,11223,63,
334,11222,51,
334,11221,62,
334,11220,60,
334,11219,66,
334,11218,64,
334,11217,57,
334,11227,62,
334,11215,58,
334,11216,54,
334,11212,57,
334,11211,59,
334,11210,62,
334,11209,57,
334,11208,62,
334,11207,62,
334,11206,62,
334,11205,64,
334,11204,63,
334,11252,60,
334,11203,64,
334,11250,62,
334,11214,64,
334,11251,57,
334,11228,64,
334,11249,63,
334,11248,64,
334,11247,55,
334,11246,62,
334,11245,58,
334,11244,65,
334,11243,62,
334,11242,61,
334,11241,63,
334,11230,57,
334,11229,59,
334,11231,64,
334,11232,66,
334,11233,58,
334,11234,60,
334,11236,58,
334,11237,59,
334,11238,55,
334,11239,62,
334,11240,64,
334,11235,63,
335,11376,74,
335,11368,62,
335,11369,72,
335,11370,66,
335,11371,70,
335,11372,71,
335,11373,68,
335,11377,56,
335,11375,68,
335,11367,68,
335,11360,67,
335,11374,70,
335,11366,62,
335,11365,70,
335,11364,70,
335,11363,67,
335,11355,68,
335,11361,66,
335,11378,72,
335,11359,63,
335,11358,65,
335,11357,64,
335,11356,66,
335,11362,66,
335,11391,70,
335,11351,70,
335,11402,64,
335,11354,71,
335,11400,66,
335,11399,74,
335,11398,63,
335,11397,74,
335,11396,64,
335,11395,62,
335,11394,64,
335,11401,65,
335,11392,65,
335,11379,68,
335,11390,73,
335,11389,74,
335,11388,68,
335,11387,67,
335,11386,68,
335,11385,63,
335,11384,65,
335,11383,65,
335,11382,75,
335,11381,61,
335,11380,71,
335,11393,65,
335,11313,66,
335,11326,67,
335,11325,71,
335,11324,62,
335,11323,63,
335,11322,67,
335,11321,66,
335,11320,54,
335,11319,70,
335,11318,64,
335,11317,68,
335,11327,63,
335,11315,65,
335,11316,75,
335,11312,61,
335,11311,65,
335,11310,74,
335,11309,76,
335,11308,73,
335,11307,71,
335,11306,70,
335,11305,62,
335,11303,68,
335,11353,72,
335,11304,70,
335,11350,68,
335,11314,68,
335,11352,66,
335,11328,55,
335,11349,70,
335,11348,71,
335,11347,69,
335,11346,69,
335,11345,70,
335,11344,69,
335,11343,58,
335,11342,70,
335,11341,74,
335,11330,70,
335,11329,64,
335,11331,69,
335,11332,60,
335,11333,64,
335,11334,72,
335,11336,68,
335,11337,67,
335,11338,66,
335,11339,64,
335,11340,67,
335,11335,73,
336,11475,72,
336,11467,76,
336,11468,77,
336,11469,81,
336,11470,80,
336,11471,73,
336,11472,74,
336,11476,83,
336,11474,70,
336,11466,83,
336,11459,71,
336,11473,73,
336,11465,73,
336,11464,79,
336,11463,72,
336,11462,67,
336,11454,82,
336,11460,70,
336,11477,72,
336,11458,73,
336,11457,76,
336,11456,77,
336,11455,73,
336,11461,78,
336,11489,72,
336,11486,85,
336,11500,82,
336,11499,73,
336,11498,75,
336,11497,71,
336,11496,73,
336,11495,72,
336,11494,76,
336,11493,78,
336,11492,73,
336,11501,81,
336,11490,67,
336,11478,77,
336,11453,75,
336,11487,73,
336,11502,80,
336,11485,78,
336,11484,80,
336,11483,81,
336,11482,68,
336,11481,70,
336,11480,82,
336,11479,69,
336,11491,71,
336,11413,70,
336,11425,85,
336,11424,76,
336,11423,72,
336,11422,68,
336,11421,74,
336,11420,78,
336,11419,81,
336,11418,82,
336,11417,82,
336,11416,77,
336,11426,81,
336,11414,70,
336,11403,82,
336,11412,77,
336,11411,69,
336,11410,90,
336,11409,73,
336,11408,73,
336,11407,72,
336,11406,81,
336,11405,81,
336,11404,80,
336,11488,68,
336,11415,82,
336,11444,77,
336,11452,85,
336,11450,74,
336,11449,77,
336,11448,74,
336,11447,78,
336,11427,74,
336,11445,80,
336,11451,72,
336,11443,71,
336,11442,77,
336,11441,74,
336,11440,78,
336,11431,75,
336,11428,73,
336,11446,77,
336,11439,68,
336,11430,75,
336,11432,78,
336,11433,78,
336,11434,77,
336,11435,76,
336,11436,74,
336,11437,75,
336,11438,71,
336,11429,77,
337,11576,37,
337,11569,33,
337,11566,35,
337,11567,36,
337,11568,34,
337,11570,36,
337,11571,38,
337,11572,35,
337,11573,36,
337,11575,38,
337,11574,37,
337,11565,40,
337,11564,36,
337,11563,36,
337,11562,37,
337,11561,36,
337,11560,37,
337,11559,39,
337,11558,36,
337,11557,37,
337,11556,37,
337,11577,36,
337,11554,37,
337,11591,39,
337,11555,38,
337,11590,35,
337,11601,37,
337,11553,39,
337,11602,37,
337,11600,36,
337,11599,36,
337,11598,36,
337,11597,35,
337,11596,34,
337,11595,36,
337,11594,38,
337,11589,39,
337,11592,36,
337,11578,32,
337,11588,35,
337,11587,36,
337,11586,37,
337,11585,35,
337,11584,35,
337,11583,37,
337,11582,34,
337,11581,37,
337,11580,35,
337,11579,35,
337,11593,35,
337,11513,36,
337,11526,38,
337,11525,35,
337,11524,33,
337,11523,36,
337,11522,33,
337,11521,36,
337,11520,35,
337,11519,33,
337,11518,35,
337,11517,36,
337,11527,36,
337,11515,38,
337,11516,38,
337,11512,35,
337,11511,36,
337,11510,36,
337,11509,34,
337,11508,38,
337,11507,35,
337,11506,37,
337,11505,33,
337,11503,36,
337,11552,34,
337,11504,35,
337,11544,35,
337,11551,36,
337,11514,35,
337,11528,35,
337,11549,38,
337,11548,33,
337,11547,39,
337,11545,35,
337,11550,36,
337,11543,35,
337,11542,36,
337,11541,36,
337,11531,32,
337,11529,35,
337,11546,36,
337,11530,34,
337,11540,37,
337,11532,34,
337,11533,37,
337,11534,37,
337,11535,37,
337,11536,36,
337,11537,36,
337,11538,39,
337,11539,35,
338,11674,38,
338,11667,37,
338,11668,38,
338,11669,37,
338,11670,39,
338,11671,37,
338,11675,38,
338,11673,35,
338,11666,38,
338,11676,36,
338,11672,36,
338,11665,38,
338,11664,37,
338,11663,37,
338,11662,39,
338,11661,36,
338,11660,38,
338,11659,35,
338,11658,37,
338,11657,35,
338,11656,37,
338,11603,37,
338,11677,38,
338,11655,38,
338,11690,37,
338,11652,33,
338,11702,34,
338,11700,36,
338,11699,37,
338,11698,37,
338,11697,37,
338,11696,35,
338,11695,36,
338,11694,37,
338,11693,38,
338,11701,38,
338,11691,36,
338,11678,36,
338,11689,35,
338,11688,36,
338,11687,36,
338,11686,40,
338,11685,38,
338,11684,40,
338,11683,36,
338,11682,39,
338,11681,36,
338,11680,37,
338,11679,37,
338,11692,35,
338,11612,38,
338,11626,37,
338,11625,37,
338,11624,36,
338,11623,39,
338,11622,38,
338,11621,35,
338,11620,35,
338,11619,38,
338,11618,35,
338,11617,37,
338,11627,36,
338,11613,37,
338,11616,40,
338,11611,38,
338,11610,35,
338,11609,38,
338,11608,37,
338,11607,35,
338,11606,37,
338,11605,37,
338,11604,38,
338,11653,37,
338,11654,38,
338,11615,38,
338,11650,37,
338,11614,34,
338,11651,36,
338,11628,36,
338,11649,38,
338,11648,36,
338,11647,38,
338,11646,38,
338,11645,35,
338,11644,36,
338,11643,35,
338,11642,38,
338,11641,40,
338,11640,37,
338,11631,35,
338,11630,38,
338,11632,37,
338,11633,37,
338,11634,38,
338,11635,38,
338,11637,37,
338,11638,36,
338,11639,35,
338,11636,41,
338,11629,36,
339,11775,37,
339,11767,40,
339,11768,41,
339,11769,40,
339,11770,40,
339,11771,38,
339,11772,38,
339,11774,36,
339,11766,39,
339,11759,37,
339,11776,37,
339,11773,40,
339,11765,33,
339,11764,38,
339,11763,36,
339,11762,37,
339,11754,37,
339,11760,42,
339,11777,45,
339,11758,36,
339,11757,35,
339,11756,35,
339,11755,40,
339,11753,36,
339,11761,46,
339,11789,40,
339,11801,37,
339,11800,38,
339,11799,37,
339,11798,39,
339,11797,45,
339,11796,38,
339,11795,37,
339,11794,38,
339,11793,42,
339,11792,39,
339,11802,39,
339,11790,46,
339,11778,38,
339,11788,37,
339,11787,38,
339,11786,37,
339,11785,40,
339,11784,37,
339,11783,36,
339,11782,38,
339,11781,38,
339,11780,39,
339,11779,37,
339,11791,40,
339,11713,37,
339,11726,36,
339,11725,38,
339,11724,36,
339,11723,39,
339,11722,40,
339,11721,34,
339,11720,38,
339,11719,42,
339,11718,38,
339,11717,37,
339,11727,37,
339,11715,38,
339,11716,37,
339,11712,38,
339,11711,38,
339,11710,35,
339,11709,40,
339,11708,36,
339,11707,37,
339,11706,37,
339,11705,38,
339,11703,35,
339,11752,47,
339,11704,37,
339,11744,37,
339,11751,43,
339,11714,36,
339,11728,35,
339,11749,36,
339,11748,39,
339,11747,41,
339,11745,36,
339,11750,36,
339,11743,39,
339,11742,38,
339,11741,35,
339,11731,38,
339,11729,39,
339,11746,35,
339,11730,40,
339,11740,37,
339,11732,40,
339,11733,36,
339,11734,37,
339,11735,37,
339,11736,36,
339,11737,41,
339,11738,38,
339,11739,36,
340,11875,56,
340,11868,56,
340,11869,53,
340,11870,57,
340,11871,46,
340,11872,55,
340,11876,51,
340,11874,52,
340,11867,54,
340,11877,59,
340,11873,56,
340,11866,55,
340,11865,58,
340,11864,55,
340,11863,51,
340,11862,54,
340,11861,60,
340,11860,55,
340,11859,57,
340,11858,57,
340,11857,58,
340,11855,59,
340,11878,57,
340,11856,54,
340,11891,57,
340,11852,57,
340,11803,64,
340,11901,53,
340,11900,57,
340,11899,53,
340,11898,57,
340,11897,58,
340,11896,51,
340,11895,58,
340,11894,57,
340,11902,58,
340,11892,62,
340,11879,54,
340,11890,61,
340,11889,59,
340,11888,53,
340,11887,52,
340,11886,57,
340,11885,49,
340,11884,56,
340,11883,58,
340,11882,57,
340,11881,52,
340,11880,59,
340,11893,57,
340,11813,54,
340,11826,52,
340,11825,61,
340,11824,43,
340,11823,47,
340,11822,51,
340,11821,58,
340,11820,58,
340,11819,59,
340,11818,58,
340,11804,63,
340,11827,58,
340,11814,58,
340,11817,56,
340,11812,54,
340,11811,54,
340,11810,55,
340,11809,57,
340,11808,56,
340,11807,55,
340,11806,57,
340,11805,57,
340,11853,59,
340,11854,53,
340,11816,55,
340,11850,51,
340,11815,54,
340,11851,58,
340,11828,56,
340,11849,53,
340,11848,55,
340,11847,54,
340,11846,61,
340,11845,55,
340,11844,53,
340,11843,54,
340,11842,54,
340,11841,53,
340,11830,59,
340,11829,56,
340,11831,57,
340,11832,57,
340,11833,58,
340,11834,56,
340,11836,58,
340,11837,54,
340,11838,56,
340,11839,50,
340,11840,48,
340,11835,57,
341,11974,52,
341,11966,53,
341,11967,54,
341,11968,52,
341,11969,52,
341,11970,58,
341,11971,61,
341,11975,58,
341,11973,53,
341,11965,52,
341,11958,52,
341,11972,43,
341,11964,53,
341,11963,42,
341,11962,40,
341,11961,55,
341,12002,57,
341,11959,57,
341,11976,50,
341,11957,55,
341,11956,57,
341,11955,62,
341,11953,60,
341,11960,63,
341,11989,57,
341,11952,54,
341,12001,56,
341,11999,55,
341,11998,53,
341,11997,57,
341,11996,57,
341,11995,55,
341,11994,54,
341,11993,53,
341,11992,58,
341,12000,59,
341,11990,53,
341,11977,54,
341,11988,55,
341,11987,58,
341,11986,58,
341,11985,51,
341,11984,53,
341,11983,56,
341,11982,54,
341,11981,57,
341,11980,55,
341,11979,52,
341,11978,53,
341,11991,48,
341,11911,53,
341,11925,58,
341,11924,59,
341,11923,54,
341,11922,57,
341,11921,52,
341,11920,55,
341,11919,62,
341,11918,54,
341,11917,52,
341,11916,59,
341,11926,56,
341,11912,56,
341,11915,53,
341,11910,56,
341,11909,54,
341,11908,56,
341,11907,58,
341,11906,54,
341,11905,57,
341,11904,59,
341,11903,57,
341,11954,57,
341,11951,58,
341,11914,58,
341,11948,52,
341,11950,53,
341,11913,51,
341,11949,60,
341,11927,56,
341,11947,56,
341,11946,56,
341,11945,60,
341,11944,55,
341,11943,55,
341,11942,56,
341,11941,51,
341,11940,48,
341,11939,54,
341,11930,53,
341,11929,54,
341,11931,57,
341,11932,55,
341,11933,53,
341,11934,58,
341,11936,53,
341,11937,54,
341,11938,56,
341,11935,53,
341,11928,58,
343,12074,56,
343,12066,56,
343,12067,55,
343,12068,60,
343,12069,56,
343,12070,54,
343,12071,52,
343,12073,53,
343,12065,58,
343,12058,58,
343,12075,52,
343,12072,58,
343,12064,57,
343,12063,54,
343,12062,57,
343,12061,54,
343,12053,51,
343,12059,52,
343,12076,60,
343,12057,56,
343,12056,53,
343,12055,57,
343,12102,55,
343,12060,59,
343,12089,55,
343,12052,57,
343,12101,52,
343,12099,50,
343,12098,54,
343,12097,57,
343,12096,53,
343,12095,61,
343,12094,56,
343,12093,62,
343,12092,53,
343,12100,60,
343,12090,58,
343,12077,56,
343,12088,58,
343,12087,56,
343,12086,59,
343,12085,52,
343,12084,62,
343,12083,57,
343,12082,60,
343,12081,46,
343,12080,53,
343,12079,61,
343,12078,54,
343,12091,60,
343,12011,53,
343,12025,49,
343,12024,52,
343,12023,50,
343,12022,57,
343,12021,50,
343,12020,57,
343,12019,54,
343,12018,57,
343,12017,55,
343,12016,53,
343,12026,54,
343,12012,56,
343,12015,53,
343,12010,53,
343,12009,56,
343,12008,42,
343,12007,56,
343,12006,58,
343,12005,62,
343,12004,58,
343,12003,54,
343,12051,51,
343,12054,53,
343,12014,57,
343,12049,57,
343,12013,54,
343,12050,52,
343,12027,56,
343,12048,56,
343,12047,54,
343,12046,58,
343,12045,57,
343,12044,54,
343,12043,53,
343,12042,55,
343,12041,58,
343,12040,53,
343,12039,58,
343,12030,55,
343,12029,53,
343,12031,56,
343,12032,55,
343,12033,59,
343,12034,53,
343,12036,58,
343,12037,56,
343,12038,54,
343,12035,57,
343,12028,57,
346,12176,35,
346,12168,36,
346,12169,35,
346,12170,36,
346,12171,36,
346,12172,35,
346,12173,35,
346,12175,36,
346,12167,33,
346,12160,34,
346,12177,36,
346,12174,35,
346,12166,37,
346,12165,36,
346,12164,33,
346,12163,34,
346,12155,35,
346,12161,34,
346,12202,36,
346,12159,35,
346,12158,35,
346,12157,35,
346,12156,34,
346,12154,36,
346,12162,34,
346,12188,36,
346,12201,34,
346,12199,35,
346,12198,35,
346,12197,36,
346,12196,36,
346,12195,35,
346,12194,34,
346,12193,35,
346,12192,34,
346,12191,34,
346,12200,35,
346,12189,35,
346,12178,32,
346,12187,35,
346,12186,36,
346,12185,35,
346,12184,34,
346,12183,37,
346,12182,33,
346,12181,34,
346,12180,35,
346,12179,35,
346,12126,34,
346,12190,34,
346,12112,33,
346,12124,34,
346,12123,35,
346,12122,37,
346,12121,36,
346,12120,35,
346,12119,35,
346,12118,37,
346,12117,36,
346,12116,34,
346,12115,35,
346,12125,34,
346,12113,35,
346,12153,33,
346,12111,37,
346,12110,36,
346,12109,37,
346,12108,34,
346,12107,35,
346,12106,34,
346,12105,36,
346,12104,36,
346,12103,34,
346,12128,35,
346,12114,34,
346,12145,36,
346,12151,38,
346,12150,33,
346,12149,35,
346,12148,34,
346,12127,34,
346,12146,33,
346,12152,35,
346,12144,33,
346,12143,37,
346,12142,33,
346,12141,36,
346,12132,34,
346,12147,34,
346,12140,34,
346,12131,33,
346,12129,37,
346,12133,33,
346,12134,35,
346,12135,35,
346,12136,36,
346,12137,37,
346,12138,34,
346,12139,37,
346,12130,36,
347,12269,34,
347,12265,34,
347,12266,35,
347,12267,36,
347,12268,35,
347,12270,35,
347,12271,36,
347,12272,35,
347,12273,34,
347,12274,35,
347,12276,35,
347,12275,35,
347,12264,36,
347,12263,36,
347,12262,35,
347,12261,37,
347,12260,35,
347,12259,35,
347,12258,35,
347,12257,35,
347,12256,36,
347,12277,36,
347,12254,35,
347,12291,35,
347,12255,38,
347,12302,44,
347,12301,40,
347,12253,36,
347,12300,35,
347,12299,38,
347,12298,36,
347,12297,35,
347,12296,37,
347,12295,35,
347,12294,35,
347,12293,36,
347,12289,34,
347,12290,33,
347,12278,36,
347,12288,35,
347,12287,34,
347,12286,35,
347,12285,36,
347,12284,36,
347,12283,37,
347,12282,36,
347,12281,37,
347,12280,33,
347,12279,36,
347,12292,37,
347,12213,35,
347,12226,34,
347,12225,36,
347,12224,39,
347,12223,38,
347,12222,37,
347,12221,36,
347,12220,35,
347,12219,39,
347,12218,35,
347,12217,35,
347,12227,39,
347,12215,36,
347,12216,35,
347,12212,37,
347,12211,36,
347,12210,37,
347,12209,33,
347,12208,37,
347,12207,36,
347,12206,37,
347,12205,35,
347,12203,40,
347,12252,36,
347,12204,35,
347,12250,36,
347,12214,35,
347,12251,36,
347,12228,39,
347,12249,35,
347,12248,37,
347,12247,35,
347,12246,35,
347,12245,35,
347,12244,36,
347,12243,35,
347,12242,37,
347,12241,35,
347,12230,35,
347,12229,35,
347,12231,36,
347,12232,37,
347,12233,35,
347,12234,35,
347,12236,34,
347,12237,38,
347,12238,37,
347,12239,36,
347,12240,35,
347,12235,36,
348,12376,57,
348,12368,48,
348,12369,55,
348,12370,57,
348,12371,55,
348,12372,47,
348,12373,55,
348,12377,60,
348,12375,55,
348,12367,47,
348,12360,55,
348,12374,54,
348,12366,49,
348,12365,55,
348,12364,54,
348,12363,57,
348,12355,55,
348,12361,46,
348,12378,53,
348,12359,51,
348,12358,55,
348,12357,52,
348,12356,55,
348,12362,55,
348,12391,54,
348,12351,54,
348,12402,37,
348,12354,54,
348,12400,32,
348,12399,44,
348,12398,43,
348,12397,55,
348,12396,52,
348,12395,51,
348,12394,45,
348,12401,44,
348,12392,55,
348,12379,55,
348,12390,55,
348,12389,50,
348,12388,50,
348,12387,55,
348,12386,53,
348,12385,49,
348,12384,55,
348,12383,56,
348,12382,48,
348,12381,51,
348,12380,49,
348,12393,52,
348,12313,53,
348,12326,49,
348,12325,50,
348,12324,57,
348,12323,56,
348,12322,50,
348,12321,55,
348,12320,50,
348,12319,56,
348,12318,46,
348,12317,48,
348,12327,55,
348,12315,52,
348,12316,54,
348,12312,51,
348,12311,53,
348,12310,51,
348,12309,55,
348,12308,55,
348,12307,55,
348,12306,57,
348,12305,50,
348,12303,54,
348,12353,53,
348,12304,55,
348,12350,51,
348,12314,52,
348,12352,56,
348,12328,53,
348,12349,51,
348,12348,50,
348,12347,53,
348,12346,53,
348,12345,53,
348,12344,54,
348,12343,50,
348,12342,54,
348,12341,53,
348,12330,49,
348,12329,54,
348,12331,50,
348,12332,56,
348,12333,58,
348,12334,55,
348,12336,55,
348,12337,54,
348,12338,54,
348,12339,53,
348,12340,55,
348,12335,50,
349,12475,67,
349,12467,70,
349,12468,66,
349,12469,72,
349,12470,65,
349,12471,60,
349,12472,79,
349,12476,57,
349,12474,74,
349,12466,65,
349,12459,75,
349,12473,66,
349,12465,70,
349,12464,74,
349,12463,74,
349,12462,59,
349,12454,67,
349,12460,44,
349,12502,73,
349,12458,61,
349,12457,67,
349,12456,73,
349,12455,61,
349,12461,70,
349,12489,74,
349,12453,67,
349,12500,70,
349,12499,75,
349,12498,72,
349,12497,61,
349,12496,64,
349,12495,68,
349,12494,69,
349,12493,70,
349,12492,63,
349,12501,67,
349,12490,66,
349,12478,62,
349,12488,69,
349,12487,64,
349,12486,71,
349,12485,60,
349,12484,60,
349,12483,65,
349,12482,59,
349,12481,71,
349,12480,70,
349,12477,66,
349,12491,71,
349,12413,66,
349,12425,70,
349,12424,69,
349,12423,63,
349,12422,61,
349,12421,67,
349,12420,67,
349,12419,73,
349,12418,70,
349,12417,46,
349,12416,62,
349,12426,76,
349,12414,65,
349,12403,70,
349,12412,70,
349,12411,67,
349,12410,68,
349,12409,60,
349,12408,70,
349,12407,72,
349,12406,66,
349,12405,70,
349,12404,75,
349,12479,72,
349,12415,70,
349,12444,68,
349,12452,66,
349,12450,65,
349,12449,62,
349,12448,72,
349,12447,61,
349,12427,75,
349,12445,73,
349,12451,58,
349,12443,70,
349,12442,71,
349,12441,65,
349,12440,63,
349,12431,72,
349,12428,68,
349,12446,66,
349,12439,67,
349,12430,69,
349,12432,70,
349,12433,75,
349,12434,76,
349,12435,56,
349,12436,70,
349,12437,64,
349,12438,69,
349,12429,67,
350,12577,72,
350,12570,52,
350,12567,72,
350,12568,75,
350,12569,75,
350,12571,57,
350,12572,74,
350,12573,82,
350,12574,70,
350,12576,74,
350,12575,77,
350,12566,76,
350,12565,72,
350,12564,69,
350,12563,74,
350,12562,75,
350,12561,72,
350,12560,73,
350,12559,71,
350,12558,73,
350,12557,73,
350,12578,69,
350,12555,77,
350,12592,58,
350,12556,72,
350,12591,72,
350,12551,75,
350,12554,73,
350,12602,73,
350,12601,64,
350,12600,77,
350,12599,62,
350,12598,68,
350,12597,82,
350,12596,56,
350,12595,72,
350,12590,67,
350,12593,53,
350,12579,76,
350,12589,78,
350,12588,49,
350,12587,79,
350,12586,76,
350,12585,72,
350,12584,72,
350,12583,74,
350,12582,71,
350,12581,76,
350,12580,72,
350,12594,81,
350,12514,71,
350,12526,66,
350,12525,64,
350,12524,76,
350,12523,47,
350,12522,73,
350,12521,50,
